key,posted
A:1804.08964,2018-05-27 19:00:18.428470
A:1804.09378,2018-05-27 19:00:21.794469
A:1805.08671,2018-05-27 19:00:24.842317
A:1805.00728,2018-05-27 19:00:28.048742
A:1802.05495,2018-05-27 19:00:31.130500
A:1805.01934,2018-05-27 19:00:35.983523
A:1805.05345,2018-05-27 19:00:39.356502
A:1805.06508,2018-05-27 19:00:42.201893
A:1802.07228,2018-05-27 19:00:45.037309
A:1805.06329,2018-05-27 19:00:48.334491
A:1805.05238,2018-05-27 19:00:51.736394
A:1801.03874,2018-05-27 19:00:55.202126
A:1804.07713,2018-05-27 19:00:58.216064
A:0706.3639,2018-05-27 19:01:01.013582
A:1805.06941,2018-05-27 19:01:04.998924
A:1801.00631,2018-05-27 19:01:09.044109
A:1804.00308,2018-05-27 19:01:13.159101
A:1805.09006,2018-05-27 19:01:17.394773
A:1210.4835,2018-05-27 19:01:20.451598
A:1802.07068,2018-05-27 19:01:24.651366
A:1711.06287,2018-05-27 19:01:28.552933
A:1805.08499,2018-05-27 19:01:32.021657
A:1805.06932,2018-05-27 19:01:35.313853
A:1805.08249,2018-05-27 19:01:38.433508
A:1805.08244,2018-05-27 19:01:41.562143
A:1805.08726,2018-05-27 19:01:45.187449
A:1805.06534,2018-05-27 19:01:48.481638
A:1805.08168,2018-05-27 19:01:51.783806
A:1711.09081,2018-05-27 19:01:55.241559
A:1805.08277,2018-05-27 19:01:58.998512
A:1805.09966,2018-05-29 16:03:45.750738
A:1805.11581,2018-06-04 02:22:23.679811
A:1805.11592,2018-06-04 02:41:17.485996
A:1806.00451,2018-06-05 16:40:42.423669
A:1606.03657,2018-06-05 20:47:25.756309
A:1508.06576,2018-06-05 20:48:05.763383
A:1805.11973,2018-06-05 23:48:36.495920
A:1805.12028,2018-06-06 00:34:40.252493
A:1801.05787,2018-06-06 00:34:54.504402
A:1805.11510,2018-06-06 00:35:04.561523
A:1805.09963,2018-06-06 00:35:14.510931
A:1805.11327,2018-06-06 01:21:05.293882
A:1710.03748,2018-06-06 01:21:15.295152
A:1806.00195,2018-06-06 01:21:25.297420
A:1805.11604,2018-06-06 01:21:32.544050
A:1805.07091,2018-06-06 09:55:46.463388
A:1805.11850,2018-06-06 09:55:53.270196
A:1806.00201,2018-06-06 09:55:59.404800
A:1805.05581,2018-06-06 09:56:02.790751
A:1805.12307,2018-06-06 10:17:09.808951
A:1805.11579,2018-06-06 10:17:19.802244
A:1806.00388,2018-06-06 10:29:20.011350
A:1711.09846,2018-06-07 00:54:45.650991
A:1806.01261,2018-06-07 01:02:02.738380
A:1802.00141,2018-06-07 01:33:43.315313
A:1805.12177,2018-06-07 01:33:53.312594
A:1805.12512,2018-06-07 01:40:37.690817
A:1806.00610,2018-06-07 01:40:45.888907
A:1806.01203,2018-06-07 04:43:59.507795
A:1806.01930,2018-06-07 04:49:49.979842
A:1806.01363,2018-06-07 15:23:27.896448
A:1806.01830,2018-06-07 15:31:37.595636
A:1806.01822,2018-06-07 18:16:06.205682
A:1806.01780,2018-06-07 18:17:32.447736
A:1806.01316,2018-06-07 18:17:40.549143
A:1806.01387,2018-06-08 09:35:12.344550
A:1806.01502,2018-06-08 09:37:52.385181
A:1805.12491,2018-06-08 09:38:02.391005
A:1806.00746,2018-06-08 17:40:52.527195
A:1602.02068,2018-06-09 15:25:31.517539
A:1805.03977,2018-06-09 15:30:41.075788
A:1802.02538,2018-06-09 15:36:06.516826
A:1711.03936,2018-06-09 15:38:29.090126
A:1806.00692,2018-06-09 15:39:53.639340
A:1806.00437,2018-06-09 22:32:57.838149
A:1805.06826,2018-06-09 22:42:43.774247
A:1806.01794,2018-06-09 22:44:34.347481
A:1806.01195,2018-06-09 22:44:43.602950
A:1805.10872,2018-06-09 22:44:52.501398
A:1806.00207,2018-06-10 06:26:54.395566
A:1806.00104,2018-06-10 06:31:10.716024
A:1806.00133,2018-06-10 06:31:20.645568
A:1805.10706,2018-06-10 19:05:05.094723
A:1805.08228,2018-06-10 19:06:58.938139
A:1706.08327,2018-06-10 19:07:06.976632
A:1806.00425,2018-06-11 18:05:57.878999
A:1806.02580,2018-06-11 18:17:32.016770
A:1806.00089,2018-06-11 18:18:26.087153
A:1804.02001,2018-06-12 12:10:39.063055
A:1806.02847,2018-06-12 12:11:12.223363
A:1806.01973,2018-06-12 17:32:50.818694
A:1806.03208,2018-06-14 15:17:55.041363
A:1806.03856,2018-06-14 15:23:00.344502
A:1805.09655,2018-06-14 15:24:01.866568
A:1806.02901,2018-06-14 15:28:54.122023
A:1804.09633,2018-06-14 22:36:12.030417
A:1806.04355,2018-06-14 22:42:47.632611
A:1806.04510,2018-06-15 22:27:45.973457
A:1806.04326,2018-06-15 22:36:11.628058
A:1608.08196,2018-06-16 09:07:29.465255
A:1804.08711,2018-06-16 09:11:22.677911
A:1802.10422,2018-06-17 19:11:19.478197
A:1806.04278,2018-06-17 19:12:08.115070
A:1711.00937,2018-06-17 19:12:12.327799
A:1806.03163,2018-06-18 01:13:48.465838
A:1802.08311,2018-06-18 01:14:51.235551
A:1806.03863,2018-06-18 01:14:56.016881
A:1804.07389,2018-06-18 17:49:54.747661
A:1806.01946,2018-06-18 17:50:47.596820
A:1805.04140,2018-06-18 17:50:51.264786
A:1806.04127,2018-06-18 22:32:02.887900
A:1711.10085,2018-06-18 22:32:47.410983
A:1806.02404,2018-06-18 22:32:50.268911
A:1804.08328,2018-06-20 15:51:15.334093
A:1806.06408,2018-06-20 15:52:03.812444
A:1806.05740,2018-06-20 15:52:07.428772
A:1806.06695,2018-06-21 14:47:26.597635
A:1805.07932,2018-06-21 14:48:13.702660
A:1806.05635,2018-06-21 14:48:17.406754
A:1806.06505,2018-06-22 16:28:27.902553
A:1806.05034,2018-06-22 16:29:48.118461
A:1806.05575,2018-06-22 16:29:51.529379
A:1806.05203,2018-06-23 15:29:01.309745
A:1806.05393,2018-06-23 15:29:40.295818
A:1806.04558,2018-06-23 15:29:43.294400
A:1805.12114,2018-06-24 15:47:19.146327
A:1806.08342,2018-06-24 15:47:21.976759
A:1806.05662,2018-06-24 15:47:25.399605
A:1806.02958,2018-06-25 06:24:33.278480
A:1705.10416,2018-06-25 06:24:37.794447
A:1806.04171,2018-06-25 06:24:41.462004
A:1806.07917,2018-06-27 22:20:27.610696
A:1806.03962,2018-06-27 22:20:31.090994
A:1106.1791,2018-06-27 22:20:33.896582
A:1806.06850,2018-06-28 21:57:32.344243
A:0807.4198,2018-06-29 00:21:56.424321
A:1806.06486,2018-06-29 07:12:30.074812
A:1806.10474,2018-06-30 00:23:35.751937
A:1806.09055,2018-06-30 05:25:24.116545
A:1806.06877,2018-07-01 03:49:12.497631
A:1805.00909,2018-07-01 05:56:45.237293
A:1806.07366,2018-07-01 11:19:20.538960
A:1806.11146,2018-07-03 04:57:01.531869
A:1808.02929,2018-08-18 01:06:02.709702
